nID_FlowPropertyClass;sData;nID_Flow;bExclude;sName;sRegionTime;saRegionWeekDay;sDateTimeAt;sDateTimeTo;nLen;sLenType;sGroup
1;{"0 0/30 9-12 ? * TUE-SAT":"PT30M"};339;false;утренний прийом;09:00-13:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 14-15 ? * TUE-SAT":"PT30M"};339;false;дневной прийом;14:00-16:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 16-17 ? * TUE-FRI":"PT30M"};339;false;дневной прийом в будние;16:00-17:30;tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 9-12 ? * TUE-SAT":"PT30M"};340;false;утренний прийом;09:00-13:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 14-15 ? * TUE-SAT":"PT30M"};340;false;дневной прийом;14:00-16:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 16-17 ? * TUE-FRI":"PT30M"};340;false;дневной прийом в будние;16:00-17:30;tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 9-12 ? * TUE-SAT":"PT30M"};341;false;утренний прийом;09:00-13:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 14-15 ? * TUE-SAT":"PT30M"};341;false;дневной прийом;14:00-16:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 16-17 ? * TUE-FRI":"PT30M"};341;false;дневной прийом в будние;16:00-17:30;tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 9-12 ? * TUE-SAT":"PT30M"};342;false;утренний прийом;09:00-13:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 14-15 ? * TUE-SAT":"PT30M"};342;false;дневной прийом;14:00-16:00;tu,we,th,fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 16-17 ? * TUE-FRI":"PT30M"};342;false;дневной прийом в будние;16:00-17:30;tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;


1;{"0 0 11-12 ? * TUE-FRI":"PT30M"};391;false;дневной прийом в будние;11:00-13:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0 11-12 ? * TUE-FRI":"PT30M"};392;false;дневной прийом в будние;11:00-13:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0 11-12 ? * WED,FRI":"PT30M"};393;false;дневной прийом в будние;11:00-13:00;we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 11-12 ? * WED,FRI":"PT30M"};394;false;дневной прийом в будние;11:00-14:00;we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0 10 ? * MON-FRI":"PT30M"};395;false;дневной прийом в будние;10:00-11:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0 12 ? * MON-FRI":"PT30M"};395;false;дневной прийом в будние;12:00-13:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 16-17 ? * TUE,WED,FRI":"PT30M"};396;false;дневной прийом в будние;16:00-18:00;tu,we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 16-17 ? * TUE,WED,FRI":"PT30M"};398;false;дневной прийом в будние;16:00-18:00;tu,we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/20 11 ? * SAT":"PT20M"};398;false;дневной прийом в будние;11:00-12:00;sa;01.01.2017  8:00:00;31.12.2035  19:00:00;20;Min;

1;{"0 0/15 9-12 ? * MON-FRI *":"PT15M"};397;false;Ранковий прийом основний;09:00-12:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0 9 ? * MON-FRI":"PT30M"};399;false;дневной прийом в будние;09:00-10:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0 11 ? * MON-FRI":"PT30M"};399;false;дневной прийом в будние;11:00-12:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/15 9-12 ? * MON-FRI *":"PT15M"};400;false;Ранковий прийом основний;09:00-12:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 9-12 ? * MON-FRI *":"PT15M"};401;false;Ранковий прийом основний;09:00-12:00;mo,tu,we,th,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/20 15 ? * TUE,WED,FRI":"PT20M"};402;false;дневной прийом в будние;15:00-16:00;tu,we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;20;Min;
1;{"0 0/20 13 ? * SAT":"PT20M"};402;false;дневной прийом в будние;13:00-14:00;sa;01.01.2017  8:00:00;31.12.2035  19:00:00;20;Min;

1;{"0 0/15 15-17 ? * MON-THU *":"PT15M"};403;false;прийом вечірній;15:00-18:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 15-16 ? * FRI *":"PT15M"};403;false;прийом вечірній пятница;15:00-17:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 9-15 ? * MON *":"PT15M"};404;false;прийом весь день;09:00-16:00;mo;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 11-18 ? * TUE,THU *":"PT15M"};404;false;прийом весь день;11:00-19:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 8-16 ? * WED,FRI *":"PT15M"};404;false;прийом весь день;15:00-17:00;we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 8-14 ? * MON-THU *":"PT15M"};405;false;прийом вечірній;08:00-15:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 8-13 ? * FRI *":"PT15M"};405;false;прийом вечірній пятница;08:00-14:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON-THU *":"PT15M"};406;false;прийом ранковий;08:00-11:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 13-16 ? * MON-THU *":"PT15M"};406;false;прийом вечірній;13:00-17:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 9-11 ? * FRI *":"PT15M"};406;false;прийом вечірній пятница;09:00-12:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 9-17 ? * MON,WED,THU *":"PT15M"};407;false;прийом;09:00-18:00;mo,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 9-19 ? * TUE *":"PT15M"};407;false;прийом;09:00-20:00;tu;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 9-15 ? * FRI,SAT *":"PT15M"};407;false;прийом пятница, субота;09:00-16:00;fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 9-17 ? * MON,WED,THU *":"PT15M"};408;false;прийом;09:00-18:00;mo,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 9-19 ? * TUE *":"PT15M"};408;false;прийом;09:00-20:00;tu;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 9-15 ? * FRI,SAT *":"PT15M"};408;false;прийом пятница, субота;09:00-16:00;fr,sa;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};409;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};410;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};411;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 14-15 ? * MON *":"PT30M"};413;false;прийом;14:00-16:00;mo;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;
1;{"0 0/30 10-11 ? * THU *":"PT30M"};413;false;прийом;10:00-12:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};412;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 09-10 ? * TUE *":"PT30M"};414;false;прийом;09:00-11:00;tu;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 09-10 ? * THU *":"PT30M"};415;false;прийом;09:00-11:00;th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-11 ? * WED *":"PT30M"};416;false;прийом;10:00-12:00;we;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};417;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-11 ? * TUE,THU *":"PT30M"};418;false;прийом;10:00-12:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-11 ? * WED,THU *":"PT30M"};419;false;прийом;10:00-12:00;we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/20 15 ? * TUE,WED,FRI *":"PT20M"};420;false;прийом;15:00-16:00;tu,we,fr;01.01.2017  8:00:00;31.12.2035  19:00:00;20;Min;
1;{"0 0/20 14 ? * SAT *":"PT20M"};420;false;прийом;14:00-15:00;sa;01.01.2017  8:00:00;31.12.2035  19:00:00;20;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};421;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};422;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 10-12 ? * TUE,THU *":"PT30M"};423;false;прийом;10:00-13:00;tu,th;01.01.2017  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/20 9-12 ? * WED *":"PT20M"};424;false;прийом середа;09:00-13:00;we;01.01.2017  8:00:00;31.12.2035  19:00:00;20;Min;

1;{"0 0/15 8-12 ? * MON,TUE,WED,THU *":"PT15M"};425;false;прийом утренний;08:00-13:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 14 ? * MON,TUE,WED,THU *":"PT15M"};425;false;прийом вечерній;14:00-15:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 8-12 ? * FRI *":"PT15M"};425;false;прийом пятница утро;08:00-13:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 9-11 ? * MON,TUE,WED,THU *":"PT15M"};427;false;прийом утренний;09:00-12:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 13-16 ? * MON,TUE,WED,THU *":"PT15M"};427;false;прийом вечерній;13:00-17:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 9-11 ? * FRI *":"PT15M"};427;false;прийом пятница утро;09:00-12:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 13-16 ? * FRI *":"PT15M"};427;false;прийом пятница після обіду;13:00-17:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;


1;{"0 0/15 8-11 ? * TUE *":"PT20M"};442;false;прийом утренний;08:00-12:00;tu;21.04.2017  15:00:00;31.12.2035  18:00:00;20;Min;
1;{"0 0/15 13-16 ? * TUE *":"PT20M"};442;false;прийом вечерній;13:00-17:00;tu;21.04.2017  15:00:00;31.12.2035  18:00:00;20;Min;
1;{"0 0/15 8-11 ? * FRI *":"PT20M"};442;false;прийом пятница утро;08:00-12:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;20;Min;
1;{"0 0/15 13-15 ? * FRI *":"PT20M"};442;false;прийом пятница вечерній;13:00-16:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;20;Min;



1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};467;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 13-16 ? * MON,TUE,WED,THU *":"PT15M"};467;false;прийом вечерній;13:00-17:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-11 ? * FRI *":"PT15M"};467;false;прийом пятница утро;08:00-12:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 13-15 ? * FRI *":"PT15M"};467;false;прийом пятница вечер;13:00-16:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};468;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 13-16 ? * MON,TUE,WED,THU *":"PT15M"};468;false;прийом вечерній;13:00-17:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-11 ? * FRI *":"PT15M"};468;false;прийом пятница утро;08:00-12:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};477;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 12-15 ? * MON,TUE,WED,THU *":"PT15M"};477;false;прийом вечерній;12:00-16:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-14 ? * FRI *":"PT15M"};477;false;прийом пятница утро;08:00-15:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 9-11 ? * SAT *":"PT15M"};477;false;прийом пятница утро;09:00-12:00;sa;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};478;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 12-15 ? * MON,TUE,WED,THU *":"PT15M"};478;false;прийом вечерній;12:00-16:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-14 ? * FRI *":"PT15M"};478;false;прийом пятница утро;08:00-15:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 9-11 ? * SAT *":"PT15M"};478;false;прийом пятница утро;09:00-12:00;sa;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};479;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 12-15 ? * MON,TUE,WED,THU *":"PT15M"};479;false;прийом вечерній;12:00-16:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-14 ? * FRI *":"PT15M"};479;false;прийом пятница утро;08:00-15:00;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 9-11 ? * SAT *":"PT15M"};479;false;прийом пятница утро;09:00-12:00;sa;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-16 ? * MON,TUE,THU *":"PT15M"};480;false;прийом утренний;08:00-17:00;mo,tu,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-19 ? * WED *":"PT15M"};480;false;прийом вечерній;08:00-20:00;we;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-15 ? * FRI *":"PT15M"};480;false;прийом пятница утро;08:00-15:45;fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 9-11 ? * TUE,FRI *":"PT15M"};481;false;прийом утренний;09:00-12:00;tu,fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 13-14 ? * TUE,FRI *":"PT15M"};481;false;прийом вечерний;13:00-15:00;tu,fr;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 9-11 ? * WED *":"PT15M"};481;false;прийом утренний;09:00-12:00;we;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 13-16 ? * WED *":"PT15M"};481;false;прийом вечерний;13:00-16:30;we;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};482;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 15-17 ? * MON-THU *":"PT15M"};483;false;прийом вечірній;15:00-18:00;mo,tu,we,th;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/15 15-16 ? * FRI *":"PT15M"};483;false;прийом вечірній пятница;15:00-17:00;fr;01.01.2017  8:00:00;31.12.2035  19:00:00;15;Min;

1;{"0 0/15 8-16 ? * MON,WED,FRI *":"PT15M"};484;false;прийом утренний;08:00-17:00;mo,we,fr;13.07.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 11-19 ? * TUE,THU *":"PT15M"};484;false;прийом вечерній;11:00-20:00;tu,th;13.07.2017  15:00:00;31.12.2035  18:00:00;15;Min;
1;{"0 0/15 8-15 ? * SAT *":"PT15M"};484;false;прийом пятница утро;08:00-16:00;sa;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};485;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU,FRI *":"PT20M"};486;false;прийом утренний;09:00-12:00;mo,tu,we,th,fr;21.04.2017  09:00:00;31.12.2035  13:00:00;20;Min;
1;{"0 0/15 8-11 ? * MON,TUE,WED,THU,FRI *":"PT20M"};486;false;прийом утренний;14:00-15:00;mo,tu,we,th,fr;21.04.2017  14:00:00;31.12.2035  15:00:00;20;Min;

1;{"0 0/15 9-11 ? * MON,TUE,WED,THU,FRI *":"PT15M"};487;false;прийом утренний;09:00-12:00;mo,tu,we,th,fr;10.09.2017  09:00:00;31.12.2035  20:00:00;15;Min;
1;{"0 0/15 13-17 ? * MON,TUE,WED,THU,FRI *":"PT15M"};487;false;прийом вечерний;13:00-18:00;mo,tu,we,th,fr;10.09.2017  09:00:00;31.12.2035  20:00:00;15;Min;

1;{"0 45 9-12 ? * TUE,THU,FRI,SAT *":"PT15M"};46;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;31.12.2035 19:00;15;Min;DMS_dndz
1;{"0 15,45 14 ? * TUE,THU,FRI,SAT *":"PT15M"};46;false;Прийом основний;08:00-17:00;mo,tu,th,fr;02.09.2017 08:00;31.12.2035 19:00;15;Min;DMS_dndz
1;{"0 45 15 ? * TUE,THU,FRI *":"PT15M"};46;false;Прийом основний;08:00-17:00;mo,tu,th,fr;02.09.2017 08:00;31.12.2035 19:00;15;Min;DMS_dndz
1;{"0 0 15 ? * SAT *":"PT15M"};46;false;Прийом основний;08:00-17:00;mo,tu,th,fr;02.09.2017 08:00;31.12.2035 19:00;15;Min;DMS_dndz

1;{"0 15,45 9-12 ? * MON,TUE,THU,FRI *":"PT15M"};14;false;Прийом основний;08:00-17:00;mo,tu,th,fr;01.01.2017 08:00;01.09.2017 19:00;15;Min;DMS_gorod
1;{"0 15,45 14-15 ? * MON,TUE,THU,FRI *":"PT15M"};14;false;Прийом основний;08:00-17:00;mo,tu,th,fr;01.01.2017 08:00;01.09.2017 19:00;15;Min;DMS_gorod
1;{"0 15,45 9 ? * WED *":"PT15M"};14;false;Прийом основний;08:00-17:00;we;01.01.2017 08:00;01.09.2017 19:00;15;Min;DMS_gorod

1;{"0 30 8-11 ? * TUE,THU,FRI,SAT *":"PT15M"};54;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_id
1;{"0 15 13-14 ? * TUE,THU,FRI,SAT *":"PT15M"};54;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_id
1;{"0 45 14 ? * TUE,THU,FRI,SAT *":"PT15M"};54;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_id
1;{"0 30 8-9 ? * WED *":"PT15M"};54;false;Прийом основний;08:00-17:00;we;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_id

1;{"0 0 8-11 ? * TUE,THU,FRI,SAT  *":"PT15M"};31;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_zagran
1;{"0 45 13 ? * TUE,THU,FRI,SAT  *":"PT15M"};31;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_zagran
1;{"0 0 8-9 ? * WED *":"PT15M"};31;false;Прийом основний;08:00-17:00;we;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_08_zagran

1;{"0 15 9-12 ? * TUE,THU,FRI,SAT *":"PT15M"};15;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_09_zagran
1;{"0 15 15 ? * TUE,THU,FRI,SAT *":"PT15M"};15;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_09_zagran
1;{"0 15,45 9 ? * WED *":"PT15M"};15;false;Прийом основний;08:00-17:00;we;21.08.2017 08:00;01.09.2017 19:00;15;Min;DMS_09_zagran

1;{"0 45 9-12 ? * TUE,THU,FRI,SAT *":"PT15M"};38;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017  08:00;01.09.2017 19:00;15;Min;DMS_09_id
1;{"0 15,45 14 ? * TUE,THU,FRI,SAT *":"PT15M"};38;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017  08:00;01.09.2017 19:00;15;Min;DMS_09_id
1;{"0 45 15 ? * TUE,THU,FRI,SAT *":"PT15M"};38;false;Прийом основний;08:00-17:00;mo,tu,th,fr;21.08.2017  08:00;01.09.2017 19:00;15;Min;DMS_09_id

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU,FRI *":"PT15M"};488;false;прийом утренний;08:00-12:00;mo,tu,we,th,fr;18.9.2017 15:00;31.12.2035 18:00;15;Min;
1;{"0 0/15 13-16 ? * MON,TUE,WED,THU *":"PT15M"};488;false;прийом вечерний;13:00-17:00;mo,tu,we,th;18.9.2017 15:00;31.12.2035 18:00;15;Min;
1;{"0 0/15 13-15 ? *FRI *":"PT15M"};488;false;прийом пятничный вечерний;13:00-16:00;fr;18.9.2017 15:00;31.12.2035 18:00;15;Min;

1;{"0 0/20 14-16 ? * TUE,WED,THU *":"PT20M"};489;false;прийом утренний;14:00-17:00;tu,we,th;21.04.2017  14:00:00;31.12.2035  17:00:00;20;Min;
1;{"0 0/20 11-12 ? * SAT":"PT20M"};489;false;дневной прийом в субботу;11:00-13:00;sa;01.02.2018  8:00:00;31.12.2035  19:00:00;20;Min;

1;{"0 0/15 8-11 ? * MON,TUE,WED,THU *":"PT15M"};490;false;прийом утренний;08:00-12:00;mo,tu,we,th;21.04.2017  15:00:00;31.12.2035  18:00:00;15;Min;

1;{"0 0/20 12-16 ? * TUE,WED,THU *":"PT20M"};491;false;прийом утренний;12:00-17:00;tu,we,th;21.04.2017  11:00:00;31.12.2035  17:00:00;20;Min;
1;{"0 0/20 9-11 ? * SAT":"PT20M"};491;false;дневной прийом в субботу;09:00-11:00;sa;01.02.2018  8:00:00;31.12.2035  19:00:00;20;Min;

1;{"0 0/20 10-12 ? * TUE,WED,THU *":"PT20M"};492;false;прийом утренний;10:00-13:00;tu,we,th;06.02.2018  10:00:00;31.12.2035  13:00:00;20;Min;

1;{"0 30,50 14 ? * TUE,WED,FRI,SAT *":"PT20M"};493;false;прийом утренний;14:30-15:00;tu,we,fr,sa;21.04.2017  14:30:00;31.12.2035  15:00:00;20;Min;
1;{"0 10,30,50 15 ? * TUE,WED,FRI *":"PT20M"};493;false;прийом утренний;15:00-16:00;tu,we,fr;21.04.2017  15:00:00;31.12.2035  16:00:00;20;Min;
1;{"0 10 15 ? * SAT *":"PT20M"};493;false;прийом утренний;15:00-16:00;sa;21.04.2017  15:00:00;31.12.2035  16:00:00;20;Min;

1;{"0 0/20 16 ? * WED,FRI *":"PT20M"};494;false;прийом утренний;16:00-17:00;we,fr;21.04.2017  16:00:00;31.12.2035  17:00:00;20;Min;

1;{"0 0/30 15-16 ? * TUE,WED,THU,FRI *":"PT30M"};495;false;прийом утренний;15:00-17:00;tu,we,th,fr;21.04.2017  15:00:00;31.12.2035  17:00:00;30;Min;
1;{"0 0/30 13 ? * SAT":"PT30M"};495;false;дневной прийом в субботу;13:00-14:00;sa;01.02.2018  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/30 15-16 ? * TUE,THU,FRI *":"PT30M"};496;false;прийом утренний;15:00-17:00;tu,th,fr;01.02.2018  15:00:00;31.12.2035  17:00:00;30;Min;
1;{"0 0 17 ? * TUE,THU,FRI *":"PT30M"};496;false;прийом утренний;17:00-17:20;tu,th,fr;01.02.2018  17:00:00;31.12.2035  17:20:00;30;Min;
1;{"0 0/30 12-15 ? * SAT":"PT30M"};496;false;дневной прийом в субботу;12:00-16:00;sa;01.02.2018  8:00:00;31.12.2035  19:00:00;30;Min;

1;{"0 0/20 8-15 ? * MON,WED,THU *":"PT20M"};70;false;прийом весь день;08:00-16:00;mo,we,th;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/20 8-13 ? * FRI *":"PT20M"};70;false;прийом весь день;08:00-14:00;fr;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
